;;7;108,947;76,8498;2376;1683;559-418-413-421-419-423-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-412-444-442-46-559
;;8;109,717;1,19244;2388;1643;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-0-74-33-331-330-79-340-328-32-513-111-20-1-417-422-559
;;9;109,887;35,9753;2396;1622;559-418-420-160-423-419-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-409-46-413-559
;;10;108,957;26,3058;2417;1613;559-422-417-111-20-1-513-32-328-340-79-330-331-33-0-74-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-419-424-164-138-160-420-418-413-559
;;11;109,362;42,0175;2426;1593;559-422-417-20-111-1-513-32-328-340-79-330-331-33-0-74-517-519-335-83-55-124-34-339-488-334-155-412-442-444-46-421-419-424-164-138-160-420-418-413-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;109,557;112,144;2302;1710;559-413-418-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-420-559
;;2;109,557;112,304;2302;1710;559-413-418-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-420-559
;;3;109,557;112,322;2302;1710;559-413-418-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-420-559
;;4;109,557;112,389;2302;1710;559-413-418-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-420-559
;;5;109,557;112,49;2302;1710;559-413-418-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-420-559
;;6;109,557;112,573;2302;1710;559-413-418-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-420-559
;;7;109,557;112,889;2302;1710;559-413-418-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-420-559
;;8;109,557;112,912;2302;1710;559-413-418-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-420-559
;;9;109,557;112,917;2302;1710;559-413-418-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-420-559
;;10;109,557;112,945;2302;1710;559-413-418-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-420-559
;;11;109,557;112,985;2302;1710;559-413-418-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-420-559
;;12;109,727;113,302;2302;1710;559-418-413-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;13;109,727;113,319;2302;1710;559-418-413-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;14;109,727;113,335;2302;1710;559-418-413-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;15;109,727;113,358;2302;1710;559-418-413-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;16;109,727;113,409;2302;1710;559-418-413-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;17;109,727;113,445;2302;1710;559-418-413-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;18;109,727;113,488;2302;1710;559-418-413-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;19;109,727;113,498;2302;1710;559-418-413-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;20;109,727;113,509;2302;1710;559-418-413-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;21;109,727;113,602;2302;1710;559-418-413-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-559
;;22;109,727;113,613;2302;1710;559-418-413-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-559
;;23;109,727;113,631;2302;1710;559-418-413-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-559
;;24;109,727;113,822;2302;1710;559-418-413-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-559
;;25;109,727;113,845;2302;1710;559-418-413-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;26;109,727;113,85;2302;1710;559-418-413-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;27;109,727;113,856;2302;1710;559-418-413-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-559
;;28;109,727;114,219;2302;1710;559-418-413-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-421-419-423-138-160-559
;;29;109,727;114,856;2302;1710;559-418-413-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;30;109,727;114,923;2302;1710;559-418-413-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-421-419-423-138-160-559
;;31;109,727;115,579;2302;1710;559-418-413-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;32;109,727;115,597;2302;1710;559-418-413-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;33;109,727;115,603;2302;1710;559-418-413-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;34;109,727;115,62;2302;1710;559-418-413-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;35;109,727;115,626;2302;1710;559-418-413-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;36;109,727;115,65;2302;1710;559-418-413-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;37;109,727;115,717;2302;1710;559-418-413-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-421-419-423-138-160-559
;;38;109,727;116,351;2302;1710;559-418-413-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;39;109,727;116,374;2302;1710;559-418-413-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;40;109,727;116,572;2302;1710;559-418-413-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;41;109,727;116,891;2302;1710;559-418-413-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;42;109,727;116,897;2302;1710;559-418-413-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;43;109,727;116,914;2302;1710;559-418-413-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;44;109,727;117,021;2302;1710;559-418-413-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;45;109,727;117,459;2302;1710;559-418-413-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;46;109,727;117,485;2302;1710;559-418-413-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;47;109,727;118,112;2302;1710;559-418-413-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;48;109,727;119,098;2302;1710;559-418-413-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-421-419-423-138-160-559
;;49;107,887;90,9758;2321;1687;559-418-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-421-419-423-138-160-420-559
;;50;109,347;91,0895;2321;1687;559-418-420-160-423-419-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-421-559
;;51;109,577;91,1019;2321;1687;559-418-160-420-138-419-423-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-421-559
;;52;109,577;91,1305;2321;1687;559-418-160-420-138-419-423-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-444-442-46-421-559
;;53;109,787;80,4641;2376;1683;559-418-413-421-423-419-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-424-164-138-160-420-559
;;54;109,927;80,6052;2376;1683;559-413-418-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-160-420-559
;;55;109,297;81,4263;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;56;109,647;81,4325;2376;1683;559-413-418-424-164-160-420-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;57;109,647;81,4434;2376;1683;559-413-418-424-164-160-420-138-423-419-421-46-442-444-412-155-334-488-339-253-332-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;58;109,647;82,4862;2376;1683;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;59;109,647;82,4979;2376;1683;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;60;109,647;82,523;2376;1683;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;61;109,647;82,5557;2376;1683;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;62;109,297;82,6273;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;63;109,297;82,647;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;64;109,657;83,0782;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;65;109,657;83,0889;2376;1683;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;66;109,647;83,0942;2376;1683;559-413-418-424-164-160-420-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;67;109,997;83,1057;2376;1683;559-420-424-164-423-419-138-160-418-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;68;109,997;83,112;2376;1683;559-420-424-164-423-419-138-160-418-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;69;109,937;83,159;2376;1683;559-418-420-424-164-423-419-138-160-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;70;109,937;83,1999;2376;1683;559-418-420-424-164-423-419-138-160-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;71;109,867;83,2939;2376;1683;559-413-418-424-164-138-160-420-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;72;109,297;83,2995;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;73;109,647;83,3046;2376;1683;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;74;109,657;83,3931;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;75;109,657;83,4074;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;76;109,657;83,4278;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;77;109,657;83,4801;2376;1683;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;78;109,657;83,4874;2376;1683;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;79;109,657;83,5026;2376;1683;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;80;109,657;83,5189;2376;1683;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;81;109,647;83,6263;2376;1683;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;82;109,647;83,6333;2376;1683;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;83;109,017;83,6562;2376;1683;559-418-413-420-424-164-138-160-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;84;109,017;83,6678;2376;1683;559-418-413-420-424-164-138-160-423-419-421-46-442-444-412-155-334-488-339-253-332-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;85;109,297;83,8136;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-253-332-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;86;109,657;84,1603;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-334-488-339-253-332-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;87;109,657;84,1757;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-334-488-339-253-332-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;88;109,657;84,2698;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-488-334-339-253-332-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;89;109,997;84,4719;2376;1683;559-420-424-164-419-423-138-160-418-413-421-46-442-444-412-155-488-334-339-253-332-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;90;109,997;84,4837;2376;1683;559-420-424-164-419-423-138-160-418-413-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;91;109,017;84,4894;2376;1683;559-418-413-420-424-164-138-160-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;92;109,297;84,5083;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;93;109,297;84,5138;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;94;109,867;85,5391;2376;1683;559-413-418-424-164-138-160-420-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;95;109,297;85,5447;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;96;109,657;85,654;2376;1683;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;97;109,657;86,0751;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;98;109,657;86,0825;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;99;109,657;86,1001;2376;1683;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;100;109,937;86,4747;2376;1683;559-418-420-424-164-423-419-138-160-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;101;109,937;86,5126;2376;1683;559-418-420-424-164-423-419-138-160-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;102;109,657;86,5483;2376;1683;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;103;109,657;87,0541;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;104;109,297;87,8936;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-253-332-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;105;109,867;88,0605;2376;1683;559-413-418-424-164-138-160-420-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;106;109,647;88,0659;2376;1683;559-413-418-424-164-160-420-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;107;109,647;88,0785;2376;1683;559-413-418-424-164-160-420-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;108;109,297;88,1052;2376;1683;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;109;109,647;88,4949;2376;1683;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;110;109,647;88,5256;2376;1683;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;111;109,657;88,5416;2376;1683;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;112;109,017;88,9907;2376;1683;559-418-413-420-424-164-138-160-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;113;109,657;89,4342;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;114;109,657;89,4783;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;115;109,657;89,555;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;116;109,657;89,5678;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;117;109,937;89,7742;2376;1683;559-418-420-424-164-423-419-138-160-413-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;118;109,937;89,7864;2376;1683;559-418-420-424-164-423-419-138-160-413-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;119;109,657;89,7974;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;120;109,797;91,0139;2401;1636;559-413-418-164-424-422-417-111-20-1-513-32-328-340-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-421-419-423-138-160-420-559

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;109,165;100,95;1750;1805;559-418-160-420-138-423-419-164-424-422-513-32-329-253-332-335-34-55-124-83-33-0-74-517-327-489-336-502-506-210-333-338-490-412-155-46-421-559
;;2;109,735;102,217;1917;1804;559-418-421-419-423-138-160-420-164-424-417-1-20-111-513-32-253-332-335-34-124-55-83-33-0-74-517-327-489-336-502-506-210-333-338-412-155-413-559
;;3;109,387;8,58115;1925;1794;559-418-422-424-164-138-160-420-421-46-442-444-155-412-490-338-333-210-506-502-336-489-327-517-33-0-74-519-335-34-55-124-83-332-253-32-513-559
;;4;109,745;54,4488;1942;1765;559-418-420-421-419-423-138-160-164-424-422-417-111-20-1-513-32-253-332-0-74-489-336-502-506-210-333-338-490-55-124-83-335-34-412-155-413-559
;;5;109,802;6,10502;1997;1758;559-418-46-442-444-155-488-334-490-338-333-210-506-502-336-489-33-0-74-335-34-55-124-83-332-32-513-417-422-424-164-419-423-138-160-420-559
;;6;109,487;27,207;2352;1685;559-418-420-138-160-421-419-423-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-83-335-34-55-124-490-338-334-488-155-412-444-442-46-559
;;7;109,657;9,82019;2376;1683;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-417-422-559
;;8;108,947;39,558;2376;1683;559-418-413-421-419-423-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-412-444-442-46-559
