;;47;74,675;45,4116;1683;1268;559-418-413-155-488-334-34-55-124-83-335-519-33-0-74-517-332-253-329-32-513-1-111-20-417-422-424-164-138-160-420-559
;;48;74,675;45,4291;1683;1268;559-418-413-155-488-334-34-55-124-83-335-519-33-0-74-517-332-253-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;49;74,615;45,4333;1683;1268;559-418-413-155-488-334-34-55-124-83-335-519-517-33-0-74-332-253-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;50;74,615;45,4838;1683;1268;559-418-413-155-488-334-34-124-55-83-335-519-517-33-0-74-332-253-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;51;74,88;24,4327;1704;1199;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-33-0-74-83-55-124-34-334-488-155-413-559
;;52;74,88;24,5049;1704;1199;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-33-0-74-83-55-124-34-334-488-155-413-559
;;53;74,88;24,5629;1704;1199;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-33-0-74-83-55-124-34-334-488-155-413-559
;;54;74,88;24,9134;1704;1199;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-33-0-74-83-55-124-34-334-488-155-413-559
;;55;74,685;39,3392;1714;1197;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-339-488-334-413-559
;;56;74,685;39,3431;1714;1197;559-418-160-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-339-488-334-413-559
;;57;74,685;39,3467;1714;1197;559-418-160-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-339-488-334-413-559
;;58;74,685;39,4668;1714;1197;559-418-160-420-138-164-424-422-417-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-339-488-334-413-559
;;59;74,685;39,4792;1714;1197;559-418-160-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-339-488-334-413-559
;;60;74,96;24,8249;1715;1196;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-0-74-335-83-55-124-34-334-488-155-413-559
;;61;74,96;25,1381;1716;1193;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-0-74-335-83-55-124-34-488-155-413-559
;;62;74,88;24,4404;1740;1185;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-0-74-83-55-124-34-334-488-155-413-559
;;63;74,88;24,5217;1740;1185;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-0-74-83-55-124-34-334-488-155-413-559
;;64;74,88;24,5714;1740;1185;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-0-74-83-55-124-34-334-488-155-413-559
;;65;74,88;24,9052;1740;1185;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-0-74-83-55-124-34-334-488-155-413-559
;;66;74,97;24,3925;1775;1179;559-418-160-420-164-424-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-155-413-559
;;67;74,63;24,4118;1815;1175;559-418-160-420-138-164-424-417-1-20-111-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;68;74,63;24,4241;1815;1175;559-418-160-420-138-164-424-417-1-111-20-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;69;74,63;24,8125;1815;1175;559-418-160-420-138-164-424-417-111-20-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;70;74,7;24,8372;1815;1175;559-418-424-164-138-160-420-417-111-20-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;71;74,7;24,8405;1815;1175;559-418-424-164-138-160-420-417-1-20-111-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;72;74,7;24,8702;1815;1175;559-418-424-164-138-160-420-417-1-111-20-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;73;74,63;24,8957;1815;1175;559-418-160-420-138-164-424-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;74;74,7;25,2657;1815;1175;559-418-424-164-138-160-420-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;75;74,94;5,11557;1836;1171;559-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-413-138-160-420-559
;;76;74,83;5,14486;1836;1171;559-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-420-138-160-559
;;77;73,76;5,64905;1836;1171;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-559
;;78;73,76;5,68878;1836;1171;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-413-559
;;79;73,76;6,02174;1836;1171;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-413-559
;;80;73,76;6,04175;1836;1171;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-559
;;81;73,76;6,32345;1836;1171;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-559
;;82;73,76;6,35317;1836;1171;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-413-559
;;83;73,76;6,61489;1836;1171;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-413-559
;;84;73,76;7,11071;1836;1171;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-559
;;85;74,46;5,10692;1858;1135;559-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-138-160-420-559
;;86;74,35;5,1348;1858;1135;559-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-420-138-160-559
;;87;74,35;5,15398;1858;1135;559-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-420-138-160-559
;;88;74,69;5,16783;1858;1135;559-418-420-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-138-160-559
;;89;74,69;5,18712;1858;1135;559-418-420-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-138-160-559
;;90;74,69;5,19905;1858;1135;559-418-420-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-138-160-559
;;91;74,69;5,20249;1858;1135;559-418-420-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-138-160-559
;;92;74,69;5,21677;1858;1135;559-418-420-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-138-160-559
;;93;74,69;5,55007;1858;1135;559-420-418-413-488-334-34-124-55-83-335-519-33-0-74-331-330-79-328-32-513-1-20-111-417-422-424-164-138-160-559
;;94;74,69;5,57451;1858;1135;559-420-418-413-488-334-34-55-124-83-335-519-33-0-74-331-330-79-328-32-513-1-20-111-417-422-424-164-138-160-559
;;95;74,9;5,59112;1858;1135;559-418-424-164-138-160-420-413-488-334-34-55-124-83-335-519-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;96;74,9;5,63892;1858;1135;559-418-424-164-138-160-420-413-488-334-34-124-55-83-335-519-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;97;73,28;5,65873;1858;1135;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;98;73,28;5,67865;1858;1135;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;99;73,28;6,01186;1858;1135;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;100;73,28;6,03205;1858;1135;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;101;73,28;6,27296;1858;1135;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;102;73,28;6,34364;1858;1135;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;103;73,28;6,6048;1858;1135;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;104;73,28;7,12062;1858;1135;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-334-488-413-559

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;74,627;18,8658;1288;1299;559-418-420-160-419-423-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-412-155-444-442-46-559
;;2;74,335;48,358;1380;1294;559-418-420-424-164-138-160-423-419-421-46-155-488-334-34-55-124-83-335-517-33-0-74-253-332-32-513-422-559
;;3;74,997;16,2638;1572;1288;559-418-160-420-138-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-412-444-442-46-559
;;4;74,707;7,86307;1632;1284;559-418-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-424-164-138-160-420-559
;;5;74,767;46,3867;1632;1284;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-559
;;6;74,767;60,7672;1637;1254;559-418-419-421-46-442-444-155-488-334-34-124-55-83-335-519-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;7;74,735;9,13739;1696;1170;559-418-513-32-329-253-332-335-34-55-124-83-519-517-33-0-74-331-330-79-328-111-20-1-417-422-424-164-138-160-420-559
;;8;74,825;39,7671;1696;1170;559-418-160-420-138-164-424-422-417-1-20-111-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-329-32-513-559
;;9;74,99;64,6854;1763;1138;559-418-420-160-419-138-164-424-417-20-111-1-513-32-328-79-330-331-33-0-74-519-335-83-55-124-34-339-413-559
;;10;74,86;53,482;1777;1117;559-418-160-420-138-164-424-417-1-20-111-513-32-328-79-330-331-74-33-0-517-519-335-83-124-55-34-339-413-559
;;11;74,945;66,2269;1447;1293;559-418-420-138-160-419-423-164-424-422-513-32-329-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-413-559
;;12;74,577;71,8678;1683;1246;559-418-421-46-442-444-412-155-488-334-34-55-124-83-335-519-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;74,537;4,72674;1504;1332;559-418-420-164-424-422-513-32-253-332-33-0-74-517-335-83-124-55-34-334-488-155-442-444-46-419-138-160-559
;;2;74,857;4,75185;1555;1294;559-418-422-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-421-420-424-164-138-160-559
;;3;74,857;4,90843;1555;1294;559-418-422-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-421-420-424-164-138-160-559
;;4;74,607;38,9469;1555;1294;559-418-421-46-442-444-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-422-424-164-138-160-420-559
;;5;74,607;39,1507;1555;1294;559-418-421-46-442-444-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-422-424-164-138-160-420-559
;;6;74,927;39,3558;1555;1294;559-422-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-421-418-424-164-138-160-420-559
;;7;74,905;32,633;1587;1271;559-418-420-424-164-138-160-419-46-155-488-334-34-55-124-83-335-33-0-74-253-332-32-513-111-20-1-417-422-559
;;8;74,905;32,7098;1587;1271;559-418-420-424-164-138-160-419-46-155-488-334-34-124-55-83-335-33-0-74-253-332-32-513-111-20-1-417-422-559
;;9;74,905;33,5925;1587;1271;559-418-420-424-164-138-160-419-46-155-488-334-34-124-55-83-335-33-0-74-253-332-32-513-20-111-1-417-422-559
;;10;74,905;33,5961;1587;1271;559-418-420-424-164-138-160-419-46-155-488-334-34-55-124-83-335-33-0-74-253-332-32-513-20-111-1-417-422-559
;;11;74,905;33,77;1587;1271;559-418-420-424-164-138-160-419-46-155-488-334-34-55-124-83-335-33-0-74-253-332-32-513-1-111-20-417-422-559
;;12;74,905;34,2801;1587;1271;559-418-420-424-164-138-160-419-46-155-488-334-34-55-124-83-335-33-0-74-253-332-32-513-1-20-111-417-422-559
;;13;74,905;35,0252;1587;1271;559-418-420-424-164-138-160-419-46-155-488-334-34-124-55-83-335-33-0-74-253-332-32-513-1-20-111-417-422-559
;;14;74,905;35,0289;1587;1271;559-418-420-424-164-138-160-419-46-155-488-334-34-124-55-83-335-33-0-74-253-332-32-513-1-111-20-417-422-559
;;15;74,475;36,9577;1616;1269;559-418-421-46-155-488-334-34-55-124-83-335-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-420-559
;;16;74,475;37,219;1616;1269;559-418-421-46-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-420-559
;;17;74,475;38,1549;1616;1269;559-418-421-46-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-1-111-20-417-422-424-164-138-160-420-559
;;18;74,475;38,2074;1616;1269;559-418-421-46-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;19;74,475;38,3976;1616;1269;559-418-421-46-155-488-334-34-55-124-83-335-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;20;74,795;36,9656;1644;1265;559-418-421-413-155-488-334-34-55-124-83-335-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-420-559
;;21;74,795;37,2267;1644;1265;559-418-421-413-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-420-559
;;22;74,795;38,1636;1644;1265;559-418-421-413-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-1-111-20-417-422-424-164-138-160-420-559
;;23;74,795;38,2156;1644;1265;559-418-421-413-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;24;74,795;38,4513;1644;1265;559-418-421-413-155-488-334-34-55-124-83-335-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;25;74,405;35,9938;1683;1257;559-418-420-424-164-138-160-413-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-1-111-20-417-422-559
;;26;74,925;38,482;1683;1257;559-160-420-418-413-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-559
;;27;74,925;38,4902;1683;1257;559-160-420-418-413-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-1-20-111-417-422-424-164-138-559
;;28;74,925;38,4977;1683;1257;559-160-420-418-413-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-1-20-111-417-422-424-164-138-559
;;29;74,925;38,5051;1683;1257;559-160-420-418-413-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-559
;;30;74,925;38,6929;1683;1257;559-160-420-418-413-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-559
;;31;74,925;38,6968;1683;1257;559-160-420-418-413-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-1-111-20-417-422-424-164-138-559
;;32;74,925;38,7126;1683;1257;559-160-420-418-413-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-1-111-20-417-422-424-164-138-559
;;33;74,655;39,3882;1683;1257;559-418-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-413-138-160-420-559
;;34;74,885;39,3934;1683;1257;559-418-420-164-424-422-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-413-138-160-559
;;35;74,885;39,4747;1683;1257;559-418-420-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-413-138-160-559
;;36;74,885;39,6436;1683;1257;559-418-420-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-413-138-160-559
;;37;74,78;39,7728;1700;1212;559-418-420-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-413-138-160-559
;;38;74,78;39,791;1700;1212;559-418-420-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-413-138-160-559
;;39;74,54;40,3917;1700;1212;559-418-420-138-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-413-160-559
;;40;74,54;40,5512;1700;1212;559-418-420-138-164-424-422-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-413-160-559
;;41;74,585;42,2483;1763;1206;559-418-413-488-334-34-124-55-83-335-253-332-33-0-74-331-330-79-328-32-513-20-111-1-422-424-164-138-160-420-559
;;42;74,585;42,2762;1763;1206;559-418-413-488-334-34-55-124-83-335-253-332-33-0-74-331-330-79-328-32-513-20-111-1-422-424-164-138-160-420-559
;;43;74,585;42,7838;1763;1206;559-418-413-488-334-34-55-124-83-335-332-253-33-0-74-331-330-79-328-32-513-20-111-1-422-424-164-138-160-420-559
;;44;74,585;43,0479;1763;1206;559-418-413-488-334-34-124-55-83-335-332-253-33-0-74-331-330-79-328-32-513-20-111-1-422-424-164-138-160-420-559
;;45;74,585;44,2899;1763;1206;559-418-413-488-334-34-124-55-83-335-332-253-33-0-74-331-330-79-328-32-513-111-20-1-422-424-164-138-160-420-559
;;46;74,585;44,3251;1763;1206;559-418-413-488-334-34-55-124-83-335-253-332-33-0-74-331-330-79-328-32-513-111-20-1-422-424-164-138-160-420-559
;;47;74,585;44,4648;1763;1206;559-418-413-488-334-34-124-55-83-335-253-332-33-0-74-331-330-79-328-32-513-111-20-1-422-424-164-138-160-420-559
;;48;74,585;46,2328;1763;1206;559-418-413-488-334-34-124-55-83-335-253-332-33-0-74-331-330-79-328-32-513-1-20-111-422-424-164-138-160-420-559
;;49;74,585;47,7487;1763;1206;559-418-413-488-334-34-124-55-83-335-332-253-33-0-74-331-330-79-328-32-513-1-20-111-422-424-164-138-160-420-559
;;50;74,825;42,238;1829;1200;559-418-413-488-334-34-124-55-83-335-253-332-33-0-74-331-330-79-328-32-513-20-111-417-422-424-164-138-160-420-559
;;51;74,825;42,2659;1829;1200;559-418-413-488-334-34-55-124-83-335-253-332-33-0-74-331-330-79-328-32-513-20-111-417-422-424-164-138-160-420-559
;;52;74,825;42,7737;1829;1200;559-418-413-488-334-34-55-124-83-335-332-253-33-0-74-331-330-79-328-32-513-20-111-417-422-424-164-138-160-420-559
;;53;74,825;43,0343;1829;1200;559-418-413-488-334-34-124-55-83-335-332-253-33-0-74-331-330-79-328-32-513-20-111-417-422-424-164-138-160-420-559
;;54;74,825;44,28;1829;1200;559-418-413-488-334-34-124-55-83-335-332-253-33-0-74-331-330-79-328-32-513-111-20-417-422-424-164-138-160-420-559
;;55;74,825;44,3;1829;1200;559-418-413-488-334-34-124-55-83-335-253-332-33-0-74-331-330-79-328-32-513-111-20-417-422-424-164-138-160-420-559
;;56;74,825;44,3522;1829;1200;559-418-413-488-334-34-55-124-83-335-253-332-33-0-74-331-330-79-328-32-513-111-20-417-422-424-164-138-160-420-559
;;57;74,057;65,3482;1526;1296;559-418-420-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-442-444-46-419-138-160-559
;;58;74,895;65,4429;1565;1279;559-417-111-20-1-513-32-253-332-33-0-74-517-335-83-124-55-34-334-488-155-46-419-424-164-138-160-420-418-559
;;59;74,87;75,9315;1877;1172;559-418-413-488-334-34-55-124-83-335-519-517-33-0-74-331-330-79-328-32-513-111-20-417-422-424-164-138-160-420-559

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;74,855;44,8061;1425;1302;559-418-160-420-138-419-423-164-424-422-513-32-328-253-332-33-0-74-517-335-83-124-55-34-334-488-155-413-559
;;2;74,767;22,0792;1632;1284;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-422-559
;;3;74,767;13,6555;1637;1254;559-418-419-421-46-442-444-155-488-334-34-124-55-83-335-519-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;4;74,617;47,4115;1637;1254;559-419-421-46-442-444-155-488-334-34-55-124-83-335-519-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;5;74,595;31,7573;1651;1210;559-418-422-424-164-138-160-420-413-155-488-334-34-124-55-83-335-519-33-0-74-253-332-32-513-111-20-1-417-559
;;6;74,757;20,7738;1700;1197;559-418-46-442-444-155-334-488-339-34-124-55-83-335-519-253-332-32-513-1-20-111-417-422-424-164-138-160-420-559
;;7;74,897;65,3338;1468;1297;559-418-422-513-32-253-332-0-74-519-335-83-124-55-34-334-488-155-444-442-46-419-423-164-424-138-160-420-559
;;8;73,76;67,8723;1836;1171;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-413-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;74,557;6,00379;1504;1332;559-418-422-513-32-253-332-33-0-74-517-335-83-55-124-34-334-488-155-444-442-46-419-424-164-138-160-420-559
;;2;74,557;6,04008;1504;1332;559-418-422-513-32-253-332-33-0-74-517-335-83-124-55-34-334-488-155-444-442-46-419-424-164-138-160-420-559
;;3;74,077;5,99608;1526;1296;559-418-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-444-442-46-419-424-164-138-160-420-559
;;4;74,077;6,01176;1526;1296;559-418-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-444-442-46-419-424-164-138-160-420-559
;;5;74,927;6,04495;1555;1294;559-418-422-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-421-424-164-138-160-420-559
;;6;74,927;6,04875;1555;1294;559-418-422-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-421-424-164-138-160-420-559
;;7;74,687;6,35032;1555;1294;559-418-160-420-138-164-424-422-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-421-559
;;8;74,687;6,62877;1555;1294;559-418-160-420-138-164-424-422-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-421-559
;;9;74,997;6,8714;1555;1294;559-422-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-421-420-424-164-138-160-418-559
;;10;74,997;7,03015;1555;1294;559-422-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-421-420-424-164-138-160-418-559
;;11;74,997;7,45356;1555;1294;559-422-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-421-420-424-164-138-160-418-559
;;12;74,687;7,53535;1555;1294;559-160-420-138-164-424-422-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-421-418-559
;;13;74,687;7,63617;1555;1294;559-160-420-138-164-424-422-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-421-418-559
;;14;74,687;7,72431;1555;1294;559-160-420-138-164-424-422-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-421-418-559
;;15;74,687;7,88416;1555;1294;559-160-420-138-164-424-422-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-421-418-559
;;16;74,965;8,11221;1587;1271;559-418-422-417-1-111-20-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-420-138-164-424-559
;;17;74,965;8,13687;1587;1271;559-418-422-417-111-20-1-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-160-420-138-164-424-559
;;18;74,965;8,23874;1587;1271;559-418-422-417-111-20-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-420-138-164-424-559
;;19;74,965;8,25797;1587;1271;559-418-422-417-1-20-111-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-420-138-164-424-559
;;20;74,965;8,30701;1587;1271;559-418-422-417-1-111-20-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-420-138-164-424-559
;;21;74,965;8,31033;1587;1271;559-418-422-417-20-111-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-420-138-164-424-559
;;22;74,465;8,79513;1587;1271;559-418-422-417-20-111-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-420-164-424-559
;;23;74,465;8,79826;1587;1271;559-418-422-417-111-20-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-420-164-424-559
;;24;74,465;8,94147;1587;1271;559-418-422-417-1-111-20-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-420-164-424-559
;;25;74,465;9,06888;1587;1271;559-418-422-417-1-20-111-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-420-164-424-559
;;26;74,405;9,07516;1587;1271;559-418-420-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-559
;;27;74,405;9,07845;1587;1271;559-418-420-164-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-559
;;28;74,405;9,08233;1587;1271;559-418-420-164-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-138-160-559
;;29;74,405;9,22259;1587;1271;559-418-420-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-138-160-559
;;30;74,405;9,52589;1587;1271;559-418-420-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-138-160-559
;;31;74,405;9,67866;1587;1271;559-418-420-164-424-422-417-20-111-1-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-46-419-138-160-559
;;32;74,405;9,88884;1587;1271;559-418-420-164-424-422-417-20-111-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-559
;;33;74,405;10,0546;1587;1271;559-418-420-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-138-160-559
;;34;74,905;10,5072;1587;1271;559-418-420-138-164-424-422-417-1-111-20-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-559
;;35;74,905;10,6736;1587;1271;559-418-420-138-164-424-422-417-1-20-111-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-559
;;36;74,905;11,116;1587;1271;559-418-420-138-164-424-422-417-111-20-1-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-46-419-160-559
