;;110;14,91;23,7874;937;784;0-1303-862-640-1522-1352-2123-1550-1971-1950-2008-1676-1784-1799-0
;;111;14,91;25,8074;937;784;0-1303-862-640-1522-1352-2008-2123-1676-1950-1971-1550-1784-1799-0
;;112;14,91;26,6075;937;784;0-1303-862-640-1522-1352-1676-2123-2008-1971-1550-1950-1784-1799-0
;;113;14,91;27,1954;937;784;0-1303-862-640-1522-1352-2008-1676-2123-1971-1550-1950-1784-1799-0
;;114;14,91;32,0731;937;784;0-1303-862-640-1522-1352-2008-1950-1971-1550-2123-1676-1784-1799-0
;;115;14,91;33,9126;937;784;0-1303-862-640-1522-1784-1950-2123-1676-1971-1550-2008-1352-1799-0
;;116;14,91;36,5749;937;784;0-1303-862-640-1522-1352-1950-2123-2008-1676-1971-1550-1784-1799-0
;;117;14,91;37,2986;937;784;0-1303-862-640-1522-1352-2008-2123-1950-1676-1971-1550-1784-1799-0
;;118;14,91;37,9364;937;784;0-1303-862-640-1522-1352-1950-2123-2008-1550-1971-1676-1784-1799-0
;;119;14,91;38,7907;937;784;0-1303-862-640-1522-1352-2123-2008-1676-1971-1550-1950-1784-1799-0
;;120;14,91;43,665;937;784;0-1303-862-640-1522-1352-2008-1676-1550-1971-2123-1950-1784-1799-0
;;121;14,91;44,365;937;784;0-1303-862-640-1522-1352-2008-1550-1971-2123-1950-1676-1784-1799-0
;;122;14,91;44,606;937;784;0-1303-862-640-1522-1352-2123-1676-1550-1971-2008-1950-1784-1799-0
;;123;14,91;44,7667;937;784;0-1303-862-640-1522-1352-2123-2008-1971-1550-1676-1950-1784-1799-0
;;124;14,91;46,8929;937;784;0-1303-862-640-1522-1352-1676-1950-1550-1971-2123-2008-1784-1799-0
;;125;14,91;53,0267;937;784;0-1303-862-640-1522-1352-1950-1550-1971-2123-1676-2008-1784-1799-0
;;126;14,91;53,1932;937;784;0-1303-862-640-1522-1352-2123-1676-1550-1971-1950-2008-1784-1799-0
;;127;14,91;58,1032;937;784;0-1303-862-640-1522-1352-2123-1950-1971-1550-2008-1676-1784-1799-0
;;128;14,91;58,3089;937;784;0-1303-862-640-1522-1352-1676-2123-1950-1971-1550-2008-1784-1799-0
;;129;14,91;63,7934;937;784;0-1303-862-640-1522-1784-1550-1971-1676-2123-1950-2008-1352-1799-0
;;130;14,91;64,2524;937;784;0-1303-862-640-1522-1352-2123-2008-1950-1676-1971-1550-1784-1799-0
;;131;14,91;71,1777;937;784;0-1303-862-640-1522-1352-1550-1971-2123-2008-1950-1676-1784-1799-0
;;132;14,91;71,5581;937;784;0-1303-862-640-1522-1352-2123-1676-2008-1950-1971-1550-1784-1799-0
;;133;14,91;72,7994;937;784;0-1303-862-640-1522-1352-2008-2123-1550-1971-1676-1950-1784-1799-0
;;134;14,91;74,4136;937;784;0-1303-862-640-1522-1352-2123-2008-1550-1971-1676-1950-1784-1799-0
;;135;14,91;82,2701;937;784;0-1303-862-640-1522-1784-1550-1971-1950-2123-1676-2008-1352-1799-0
;;136;14,91;82,8556;937;784;0-1303-862-640-1522-1352-2123-1950-1676-2008-1971-1550-1784-1799-0
;;137;14,91;83,4801;937;784;0-1303-862-640-1522-1352-1550-1971-2123-1950-1676-2008-1784-1799-0
;;138;14,91;93,6772;937;784;0-1303-862-640-1522-1352-2008-1550-1971-1950-2123-1676-1784-1799-0
;;139;14,91;112,358;937;784;0-1303-862-640-1522-1352-2008-1550-1971-1950-1676-2123-1784-1799-0
;;140;14,91;113,482;937;784;0-1303-862-640-1522-1352-2123-1676-1950-1971-1550-2008-1784-1799-0
;;141;14,91;114,728;937;784;0-1303-862-640-1522-1352-2008-2123-1950-1971-1550-1676-1784-1799-0
;;142;14,91;115,027;937;784;0-1303-862-640-1522-1352-1676-2008-2123-1950-1971-1550-1784-1799-0
;;143;14,91;122,416;937;784;0-1303-862-640-1522-1352-1550-1971-1676-2008-2123-1950-1784-1799-0
;;144;14,91;130,309;937;784;0-1303-862-640-1522-1784-1550-1971-1950-1676-2008-2123-1352-1799-0
;;145;14,91;133,28;937;784;0-1303-862-640-1522-1352-1550-1971-1950-2008-2123-1676-1784-1799-0
;;146;14,91;133,87;937;784;0-1303-862-640-1522-1352-2123-2008-1950-1971-1550-1676-1784-1799-0
;;147;14,91;146,764;937;784;0-1303-862-640-1522-1352-1550-1971-1950-1676-2123-2008-1784-1799-0
;;148;14,91;146,85;937;784;0-1303-862-640-1522-1352-1676-1950-1971-1550-2123-2008-1784-1799-0
;;149;14,91;147,259;937;784;0-1303-862-640-1522-1352-2008-1950-1550-1971-2123-1676-1784-1799-0
;;150;14,91;148,008;937;784;0-1303-862-640-1522-1352-1550-1971-1950-1676-2008-2123-1784-1799-0
;;151;14,91;148,785;937;784;0-1303-862-640-1522-1352-1676-1950-1971-1550-2008-2123-1784-1799-0
;;152;14,91;149,199;937;784;0-1303-862-640-1522-1352-2123-1550-1971-1950-1676-2008-1784-1799-0
;;153;14,91;151,557;937;784;0-1303-862-640-1522-1352-1950-1971-1550-2123-1676-2008-1784-1799-0
;;154;14,91;151,985;937;784;0-1303-862-640-1522-1352-1550-1971-2008-1950-2123-1676-1784-1799-0
;;155;14,91;154,329;937;784;0-1303-862-640-1522-1352-1784-1676-2123-1950-2008-1971-1550-1799-0
;;156;14,91;155,599;937;784;0-1303-862-640-1522-1352-2123-2008-1950-1550-1971-1676-1784-1799-0
;;157;14,91;159,216;937;784;0-1303-862-640-1522-1784-1550-1971-1676-2123-2008-1950-1352-1799-0
;;158;14,91;166,38;937;784;0-1303-862-640-1522-1352-1550-1971-1676-2123-2008-1950-1784-1799-0
;;159;14,91;167,531;937;784;0-1303-862-640-1522-1352-1676-1550-1971-2123-2008-1950-1784-1799-0
;;160;14,91;168,017;937;784;0-1303-862-640-1522-1352-2008-1550-1971-2123-1676-1950-1784-1799-0
;;161;14,91;172,475;937;784;0-1303-862-640-1522-1352-2008-1950-2123-1550-1971-1676-1784-1799-0
;;162;14,91;176,893;937;784;0-1303-862-640-1522-1784-1550-1971-1676-1950-2123-2008-1352-1799-0
;;163;14,91;179,026;937;784;0-1303-862-640-1522-1352-1550-1971-1950-2123-2008-1676-1784-1799-0
;;164;14,91;182,707;937;784;0-1303-862-640-1522-1352-2008-1550-1971-1676-1950-2123-1784-1799-0
;;165;14,91;184,024;937;784;0-1303-862-640-1522-1352-2123-1676-1971-1550-2008-1950-1784-1799-0
;;166;14,91;193,316;937;784;0-1303-862-640-1522-1352-1550-1971-2123-1676-2008-1950-1784-1799-0
;;167;14,91;209,166;937;784;0-1303-862-640-1522-1784-1676-1550-1971-1950-2008-2123-1352-1799-0
;;168;14,91;222,952;937;784;0-1303-862-640-1522-1352-2123-1676-1950-1550-1971-2008-1784-1799-0
;;169;14,91;227,108;937;784;0-1303-862-640-1522-1352-1550-1971-2123-1676-1950-2008-1784-1799-0
;;170;14,91;228,169;937;784;0-1303-862-640-1522-1352-1676-2008-1550-1971-2123-1950-1784-1799-0
;;171;14,91;230,956;937;784;0-1303-862-640-1522-1352-1550-1971-2008-2123-1950-1676-1784-1799-0
;;172;14,91;234,025;937;784;0-1303-862-640-1522-1784-1550-1971-2123-1950-1676-2008-1352-1799-0
;;173;14,91;265,809;937;784;0-1303-862-640-1522-1352-2008-1676-1950-2123-1971-1550-1784-1799-0
;;174;14,91;268,218;937;784;0-1303-862-640-1522-1352-2123-1676-2008-1550-1971-1950-1784-1799-0
;;175;14,91;270,077;937;784;0-1303-862-640-1522-1352-1550-1971-2008-1676-2123-1950-1784-1799-0
;;176;14,91;271,954;937;784;0-1303-862-640-1522-1352-2008-1676-1971-1550-2123-1950-1784-1799-0
;;177;14,91;272,732;937;784;0-1303-862-640-1522-1352-2123-1550-1971-1676-2008-1950-1784-1799-0
;;178;14,91;278,018;937;784;0-1303-862-640-1522-1784-1676-1550-1971-2123-1950-2008-1352-1799-0
;;179;14,91;278,296;937;784;0-1303-862-640-1522-1352-1676-1550-1971-2123-1950-2008-1784-1799-0
;;180;14,91;332,992;937;784;0-1303-862-640-1522-1352-2123-1676-1950-2008-1971-1550-1784-1799-0
;;181;14,91;334,309;937;784;0-1303-862-640-1522-1352-1676-2123-1550-1971-1950-2008-1784-1799-0
;;182;14,91;358,798;937;784;0-1303-862-640-1522-1352-1550-1971-1676-2123-1950-2008-1784-1799-0
;;183;14,91;367,125;937;784;0-1303-862-640-1522-1799-1352-2008-1676-2123-1950-1971-1550-1784-0
;;184;14,86;108,109;970;766;0-1303-862-640-1784-1950-1962-1971-1550-1822-1676-2008-2123-1352-0
;;185;14,87;14,6148;971;754;0-1303-862-640-1522-2008-2123-1676-1950-1971-1550-1962-1784-1352-0
;;186;14,87;15,5808;971;754;0-1303-862-640-1522-2008-2123-1676-1550-1971-1950-1962-1784-1352-0
;;187;14,87;146,172;971;754;0-1303-862-640-1522-2008-1950-1962-1676-1971-1550-2123-1784-1352-0
;;188;14,87;146,723;971;754;0-1303-862-640-1522-2008-2123-1676-1950-1962-1971-1550-1784-1352-0
;;189;14,87;151,514;971;754;0-1303-862-640-1522-2008-1676-2123-1550-1971-1950-1962-1784-1352-0
;;190;14,87;230,121;971;754;0-1303-862-640-1522-2008-1676-2123-1550-1971-1962-1950-1784-1352-0
;;191;14,87;230,313;971;754;0-1303-862-640-1522-2008-1962-1971-1550-2123-1676-1950-1784-1352-0
;;192;14,87;230,577;971;754;0-1303-862-640-1522-1950-1676-2123-1550-1971-1962-2008-1784-1352-0
;;193;14,91;146,057;988;744;0-1303-862-640-1352-1950-1676-1962-2008-1971-1550-2123-1784-1799-0
;;194;14,96;142,224;1033;669;0-1303-862-1352-1784-2123-2008-1676-1962-1950-1971-1550-2128-1799-0
;;195;14,96;142,279;1033;669;0-1303-862-1784-1352-2123-2008-1676-1962-1950-1971-1550-2128-1799-0
;;196;14,95;142,445;1037;643;0-1303-862-635-1784-1352-2008-1676-1962-1950-1971-1550-2128-1799-0
;;197;14,95;142,511;1037;643;0-1303-862-635-1352-1784-1676-2008-1962-1950-1971-1550-2128-1799-0
;;198;14,95;142,589;1037;643;0-1303-862-635-1799-1352-1550-2128-1971-1950-1962-2008-1676-1784-0
;;199;14,95;143,105;1037;643;0-1303-862-635-1799-1784-1676-2008-1962-1950-1971-2128-1550-1352-0
;;200;14,95;144,208;1037;643;0-1303-862-635-1352-1784-1950-2008-1962-1676-1971-1550-2128-1799-0
;;201;14,95;144,624;1037;643;0-1303-862-635-1352-1784-1950-1550-2128-1971-2008-1962-1676-1799-0
;;202;14,95;144,688;1037;643;0-1303-862-635-1799-1352-1676-1962-2008-1971-2128-1550-1950-1784-0
;;203;14,9;379,762;907;818;0-1303-862-640-1352-1950-1676-1822-1550-1971-2004-2008-1784-1799-0
;;204;14,98;379,789;858;862;0-944-635-1522-1352-2123-2008-1950-1822-1550-1971-1676-2004-1784-1799-0
;;205;14,95;383,118;940;777;0-862-640-1352-2008-1550-2128-1971-2123-2004-1950-1676-1784-635-0
;;206;15;383,37;1000;728;0-862-640-1522-1352-1950-1676-1962-2008-1971-2128-1550-1784-1799-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,62;83,3652;902;953;0-944-862-1303-1948-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-0
;;2;14,56;114,13;903;904;0-944-862-1303-1948-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-0
;;3;14,57;313,663;916;875;0-944-862-1948-1688-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-1303-0
;;4;14,64;305,752;940;822;0-1303-1948-2038-1688-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-862-0
;;5;14,86;344,789;959;765;0-1303-862-640-1522-1784-2008-1962-1676-1971-1550-1822-1950-1352-0
;;6;14,84;256,081;986;747;0-640-1784-2123-2008-1962-2004-1676-1950-1971-1550-2128-1997-1352-0
;;7;14,83;121,47;1003;736;0-640-1784-2123-2008-1676-1962-1971-1997-2128-1550-1822-1950-1352-0
;;8;14,83;313,663;1003;736;0-640-1784-2123-1962-1676-2008-1971-1550-1997-2128-1822-1950-1352-0
;;9;14,87;45,8463;1009;725;0-640-1352-1784-2008-1950-1676-1971-1550-1997-2128-1822-1962-1799-0
;;10;14,88;34,2506;1021;714;0-640-1352-1784-2123-1962-2008-1676-1950-1971-1550-2128-1997-1799-0
;;11;14,87;379,044;787;1034;0-944-862-1303-2022-1817-1613-2018-1403-2084-2079-419-895-1074-780-640-635-0
;;12;14,9;379,215;898;973;0-862-1303-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-640-0
;;13;14,81;383,001;835;1005;0-862-1303-1688-2076-2022-1613-1817-2018-1403-2084-2079-419-895-1074-640-0
;;14;14,81;383,647;822;1009;0-862-1303-1688-2076-2022-1613-1817-2018-1403-2084-2079-419-895-780-640-0
;;15;14,96;397,269;976;762;0-862-640-1784-1962-2123-2008-1676-1950-1971-1550-2128-2004-1352-0
;;16;14,96;397,394;1041;709;0-862-640-1784-1997-2128-1550-1971-1950-1962-2123-2008-1676-1352-0
;;17;14,89;405,956;776;1041;0-944-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-780-640-0
;;18;14,81;406,071;713;1073;0-944-1688-2076-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-640-0
;;19;14,98;425,87;814;1021;0-944-862-1303-2076-1961-2022-1817-1613-2018-1403-2084-2079-419-895-1074-780-0
;;20;14,99;427,627;771;1060;0-944-862-1303-2026-2076-2022-1817-1613-2018-1403-2084-2079-419-895-1074-640-0
;;21;14,9;428,315;837;1002;0-862-1688-2076-1961-2022-1817-1613-1403-2084-2079-419-895-1074-780-640-0
;;22;14,89;428,712;847;997;0-862-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-780-640-0
;;23;14,89;429,105;860;993;0-862-1688-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-640-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,97;80,1863;706;948;0-944-627-862-1303-419-895-1074-780-651-1093-628-127-529-450-640-868-635-0
;;2;14,58;79,4818;743;927;0-944-862-1303-419-895-1074-780-651-1093-628-127-529-450-640-868-1360-635-0
;;3;14,95;80,1433;748;919;0-944-627-862-1303-419-895-1074-780-651-1093-628-127-529-450-640-1360-635-0
;;4;14,87;10,2696;777;894;0-944-862-640-1784-2004-1950-1822-1550-1971-1676-2008-2123-780-0
;;5;14,87;11,0276;777;894;0-944-862-640-1784-2008-2123-1950-1822-1550-1971-1676-2004-780-0
;;6;14,87;21,6189;777;894;0-944-862-640-1784-1950-1676-1822-1550-1971-2004-2123-2008-780-0
;;7;14,87;21,91;777;894;0-944-862-640-1784-1676-2123-2004-1971-1550-1822-1950-2008-780-0
;;8;14,87;31,9745;777;894;0-944-862-640-1784-1950-1971-1550-1822-2004-1676-2123-2008-780-0
;;9;14,87;32,0986;777;894;0-944-862-640-1784-2123-1676-2004-1822-1550-1971-1950-2008-780-0
;;10;14,87;37,9007;777;894;0-944-862-640-1784-2004-1822-1550-1971-1950-1676-2123-2008-780-0
;;11;14,87;38,255;777;894;0-944-862-640-1784-1950-1971-1550-1822-1676-2123-2008-2004-780-0
;;12;14,87;39,316;777;894;0-944-862-640-1784-2004-1950-1822-1550-1971-1676-2123-2008-780-0
;;13;14,87;153,354;777;894;0-944-862-640-1784-2004-1950-2123-1822-1550-1971-1676-2008-780-0
;;14;14,87;153,572;777;894;0-944-862-640-1784-1950-1971-1550-1822-1676-2004-2123-2008-780-0
;;15;14,87;154,116;777;894;0-944-862-640-1784-2008-2123-2004-1676-1822-1550-1971-1950-780-0
;;16;14,87;157,702;777;894;0-944-862-640-1784-2004-2008-1676-1822-1550-1971-1950-2123-780-0
;;17;14,87;157,891;777;894;0-944-862-640-1784-2008-1676-1822-1550-1971-1950-2123-2004-780-0
;;18;14,87;158,482;777;894;0-944-862-640-1784-1676-1822-1550-1971-1950-2123-2004-2008-780-0
;;19;14,87;158,578;777;894;0-944-862-640-1784-2008-2004-2123-1950-1971-1550-1822-1676-780-0
;;20;14,87;161,092;777;894;0-944-862-640-1784-1950-1822-1550-1971-1676-2004-2123-2008-780-0
;;21;14,86;20,4332;805;881;0-944-862-640-1352-2008-1676-1950-1822-1550-1971-2004-1784-780-0
;;22;14,86;38,843;805;881;0-944-862-640-1352-1950-1971-1550-1822-1676-2008-2004-1784-780-0
;;23;14,86;155,735;805;881;0-944-862-640-1352-1950-1676-1971-1550-1822-2004-2008-1784-780-0
;;24;14,86;159,943;805;881;0-944-862-640-1352-1676-1822-1550-1971-1950-2004-2008-1784-780-0
;;25;14,86;160,025;805;881;0-944-862-640-1784-2008-2004-1950-1971-1550-1822-1676-1352-780-0
;;26;14,73;2,76085;834;873;0-944-862-640-1352-2123-2008-1676-1822-1550-1971-1950-2004-1784-0
;;27;14,73;10,2427;834;873;0-944-862-640-1352-2123-2008-1676-1971-1550-1822-1950-2004-1784-0
;;28;14,73;10,9974;834;873;0-944-862-640-1352-2008-2123-1950-1822-1550-1971-1676-2004-1784-0
;;29;14,73;22,2866;834;873;0-944-862-640-1352-2004-2123-1971-1550-1822-1950-2008-1676-1784-0
;;30;14,73;152,762;834;873;0-944-862-640-1784-2123-1950-1822-1550-1971-1676-2008-2004-1352-0
;;31;14,73;153,308;834;873;0-944-862-640-1784-1950-1822-1550-1971-1676-2123-2008-2004-1352-0
;;32;14,73;157,553;834;873;0-944-862-640-1784-2008-1676-2004-1822-1550-1971-1950-2123-1352-0
;;33;14,73;157,588;834;873;0-944-862-640-1352-2123-1950-1971-1550-1822-1676-2008-2004-1784-0
;;34;14,74;2,99499;835;861;0-944-862-640-1522-2008-2123-1676-1550-1971-1950-2004-1784-1352-0
;;35;14,74;30,8574;835;861;0-944-862-640-1522-2008-2004-2123-1550-1971-1950-1676-1784-1352-0
;;36;14,74;35,97;835;861;0-944-862-640-1522-2008-1950-2123-1676-1550-1971-2004-1784-1352-0
;;37;14,74;42,0367;835;861;0-944-862-640-1522-2123-1950-1550-1971-1676-2008-2004-1784-1352-0
;;38;14,85;155,519;856;857;0-944-862-1303-640-1784-2008-2004-1822-1550-1971-1676-1950-1352-0
;;39;14,98;37,3955;857;844;0-944-862-640-1784-2004-1971-1550-2128-1822-1950-2008-1676-1799-0
;;40;14,98;154,732;857;844;0-944-862-640-1784-1950-1971-1550-2128-1822-2004-2008-1676-1799-0
;;41;14,94;1,11592;879;842;0-944-862-640-1784-1950-1822-1550-2128-1971-1676-2008-2004-1352-0
;;42;14,86;0,781038;885;835;0-944-862-1303-640-1784-1352-2123-2008-1950-1676-1822-1550-1971-0
;;43;14,85;9,64165;885;835;0-944-862-1303-640-1784-1950-1971-1550-1822-1676-2008-2123-1352-0
;;44;14,86;150,266;885;835;0-944-862-1303-640-1784-1352-2123-2008-1676-1950-1822-1550-1971-0
;;45;14,95;9,27763;891;831;0-944-862-640-1784-2004-1550-2128-1971-1950-1676-2008-2123-1352-0
;;46;14,95;11,2652;891;831;0-944-862-640-1784-1950-2004-1676-1550-2128-1971-2123-2008-1352-0
;;47;14,95;35,4461;891;831;0-944-862-640-1784-2004-1971-1550-2128-2008-1676-2123-1950-1352-0
;;48;14,95;43,1444;891;831;0-944-862-640-1784-2004-1950-1971-1550-2128-1676-2008-2123-1352-0
;;49;14,95;45,5112;891;831;0-944-862-640-1352-2123-2008-1676-2128-1550-1971-1950-2004-1784-0
;;50;14,95;104,143;891;831;0-944-862-640-1784-1550-2128-1971-2008-1676-1950-2123-2004-1352-0
;;51;14,95;104,374;891;831;0-944-862-640-1784-1550-2128-1971-2008-1950-2123-2004-1676-1352-0
;;52;14,95;104,784;891;831;0-944-862-640-1784-1550-2128-1971-1950-2123-2004-1676-2008-1352-0
;;53;14,95;105,561;891;831;0-944-862-640-1784-1550-2128-1971-2004-1676-2008-1950-2123-1352-0
;;54;14,95;106,013;891;831;0-944-862-640-1352-2123-1950-2008-1676-2004-1971-2128-1550-1784-0
;;55;14,86;2,84067;901;829;0-1303-862-640-1784-2004-1950-1971-1550-1822-1676-2008-2123-1352-0
;;56;14,86;21,5836;901;829;0-1303-862-640-1784-2008-1676-1950-1822-1550-1971-2004-2123-1352-0
;;57;14,86;21,8745;901;829;0-1303-862-640-1784-2008-2123-2004-1971-1550-1822-1676-1950-1352-0
;;58;14,86;22,26;901;829;0-1303-862-640-1352-2004-2123-1971-1550-1822-1950-2008-1676-1784-0
;;59;14,86;31,9153;901;829;0-1303-862-640-1784-1950-1971-1550-1822-2004-1676-2008-2123-1352-0
;;60;14,86;32,038;901;829;0-1303-862-640-1784-2008-2123-1676-2004-1822-1550-1971-1950-1352-0
;;61;14,86;37,8599;901;829;0-1303-862-640-1784-2004-1822-1550-1971-1676-1950-2008-2123-1352-0
;;62;14,86;38,8163;901;829;0-1303-862-640-1784-2004-2008-2123-1676-1822-1550-1971-1950-1352-0
;;63;14,86;39,1091;901;829;0-1303-862-640-1784-1676-1950-1971-1550-1822-2004-2008-2123-1352-0
;;64;14,86;153,493;901;829;0-1303-862-640-1784-1950-1971-1550-1822-1676-2004-2008-2123-1352-0
;;65;14,86;155,456;901;829;0-1303-862-640-1784-1950-1676-1971-1550-1822-2004-2008-2123-1352-0
;;66;14,86;157,525;901;829;0-1303-862-640-1784-2008-1676-2004-1822-1550-1971-1950-2123-1352-0
;;67;14,86;158,42;901;829;0-1303-862-640-1784-2008-1676-1822-1550-1971-1950-2123-2004-1352-0
;;68;14,86;159,878;901;829;0-1303-862-640-1784-2008-2004-2123-1950-1971-1550-1822-1676-1352-0
;;69;14,86;160,497;901;829;0-1303-862-640-1784-1950-1971-1550-1822-1676-2008-2004-2123-1352-0
;;70;14,87;37,3305;904;819;0-640-1352-2008-1950-1676-2123-1822-2128-1550-1971-2004-1784-1799-0
;;71;14,87;152,807;904;819;0-640-1352-2008-1676-2004-1971-1550-2128-1822-1950-2123-1784-1799-0
;;72;14,87;154,644;904;819;0-640-1352-2008-2004-1950-1971-1550-2128-1822-2123-1676-1784-1799-0
;;73;14,87;161,996;904;819;0-640-1352-2008-2123-2004-1676-1971-1550-2128-1822-1950-1784-1799-0
;;74;14,95;11,0784;924;814;0-862-640-1352-1950-2123-1822-2128-1550-1971-1676-2004-2008-1784-0
;;75;14,95;22,139;924;814;0-862-640-1352-2004-2123-1971-2128-1550-1822-1950-2008-1676-1784-0
;;76;14,95;161,13;924;814;0-862-640-1352-1950-1822-2128-1550-1971-1676-2004-2123-2008-1784-0
;;77;14,99;12,2013;926;798;0-944-862-640-1799-1352-2008-1950-2123-1676-1971-2128-1550-1784-0
;;78;14,99;13,8565;926;798;0-944-862-640-1352-1784-2123-1676-1950-1971-1550-2128-2008-1799-0
;;79;14,99;24,4337;926;798;0-944-862-640-1352-1784-1676-2123-2008-1950-1971-1550-2128-1799-0
;;80;14,99;26,4469;926;798;0-944-862-640-1352-1784-1550-2128-1971-2123-2008-1676-1950-1799-0
;;81;14,99;88,6241;926;798;0-944-862-640-1799-1784-1550-2128-1971-2123-1950-1676-2008-1352-0
;;82;14,99;96,4343;926;798;0-944-862-640-1352-1784-1550-2128-1971-2008-1676-2123-1950-1799-0
;;83;14,99;98,1793;926;798;0-944-862-640-1352-2008-1676-2123-1950-1971-1550-2128-1784-1799-0
;;84;14,99;101,415;926;798;0-944-862-640-1799-1352-2008-2128-1550-1971-2123-1676-1950-1784-0
;;85;14,99;112,244;926;798;0-944-862-640-1352-1676-2008-1950-2123-1971-2128-1550-1784-1799-0
;;86;14,99;119,806;926;798;0-944-862-640-1352-2123-1950-2008-1971-2128-1550-1676-1784-1799-0
;;87;14,99;130,306;926;798;0-944-862-640-1352-1676-2123-2008-1971-2128-1550-1950-1784-1799-0
;;88;14,99;132,943;926;798;0-944-862-640-1352-1784-1950-1971-1550-2128-2008-1676-2123-1799-0
;;89;14,99;152,836;926;798;0-944-862-640-1352-2008-1676-1550-2128-1971-1950-2123-1784-1799-0
;;90;14,99;170,025;926;798;0-944-862-640-1799-1352-2008-1676-2123-2128-1550-1971-1950-1784-0
;;91;14,99;190,773;926;798;0-944-862-640-1784-2128-1550-1971-1950-2123-1676-2008-1352-1799-0
;;92;14,99;192,152;926;798;0-944-862-640-1799-1784-2128-1550-1971-1950-2123-1676-2008-1352-0
;;93;14,99;213,99;926;798;0-944-862-640-1799-1352-2008-2123-2128-1550-1971-1950-1676-1784-0
;;94;14,99;227,752;926;798;0-944-862-640-1799-1352-2008-2123-1676-1971-2128-1550-1950-1784-0
;;95;14,99;245,969;926;798;0-944-862-640-1784-2128-1550-1971-1950-1676-2123-2008-1352-1799-0
;;96;14,99;250,592;926;798;0-944-862-640-1784-1352-1950-1676-2123-2008-1971-2128-1550-1799-0
;;97;14,99;262,351;926;798;0-944-862-640-1799-1784-1550-2128-1971-1676-1950-2123-2008-1352-0
;;98;14,99;266,163;926;798;0-944-862-640-1784-2128-1550-1971-1676-1950-2123-2008-1352-1799-0
;;99;14,99;267,591;926;798;0-944-862-640-1799-1352-2008-1676-2123-1950-1971-2128-1550-1784-0
;;100;14,99;295,879;926;798;0-944-862-640-1799-1352-2128-1550-1971-2123-1676-2008-1950-1784-0
;;101;14,99;303,822;926;798;0-944-862-640-1352-2123-2008-1971-2128-1550-1676-1950-1784-1799-0
;;102;14,99;305,17;926;798;0-944-862-640-1799-1784-1676-1950-1550-2128-1971-2123-2008-1352-0
;;103;14,99;315,585;926;798;0-944-862-640-1352-2123-2008-1676-1971-2128-1550-1950-1784-1799-0
;;104;14,99;317,346;926;798;0-944-862-640-1352-1784-1950-1550-2128-1971-1676-2008-2123-1799-0
;;105;14,99;320,061;926;798;0-944-862-640-1799-1352-2008-1950-1676-2123-1971-1550-2128-1784-0
;;106;14,99;361,166;926;798;0-944-862-640-1799-1352-2008-1950-2128-1550-1971-2123-1676-1784-0
;;107;14,99;364,512;926;798;0-944-862-640-1799-1784-1676-2123-2128-1550-1971-2008-1950-1352-0
;;108;14,9;150,53;936;796;0-1303-862-640-1352-2008-1676-1971-1550-1822-1950-2123-1784-1799-0
;;109;14,91;1,7759;937;784;0-1303-862-640-1522-1799-1784-1550-1971-2123-1950-1676-2008-1352-0
;;110;14,91;1,9876;937;784;0-1303-862-640-1522-1352-2008-2123-1676-1950-1971-1550-1784-1799-0
;;111;14,91;3,93083;937;784;0-1303-862-640-1522-1352-2123-2008-1676-1971-1550-1950-1784-1799-0
;;112;14,91;4,11107;937;784;0-1303-862-640-1522-1352-2123-2008-1676-1550-1971-1950-1784-1799-0
;;113;14,91;4,27712;937;784;0-1303-862-640-1522-1352-2008-2123-1676-1550-1971-1950-1784-1799-0
;;114;14,91;8,75509;937;784;0-1303-862-640-1522-1352-1676-2123-2008-1950-1971-1550-1784-1799-0
;;115;14,91;8,83629;937;784;0-1303-862-640-1522-1352-2123-1676-2008-1950-1971-1550-1784-1799-0
;;116;14,91;11,5634;937;784;0-1303-862-640-1522-1352-2008-2123-1950-1676-1971-1550-1784-1799-0
;;117;14,91;12,8146;937;784;0-1303-862-640-1522-1352-2008-2123-1550-1971-1950-1676-1784-1799-0
;;118;14,91;13,7224;937;784;0-1303-862-640-1522-1352-2008-1550-1971-1950-1676-2123-1784-1799-0
;;119;14,91;14,8851;937;784;0-1303-862-640-1522-1352-2008-1550-1971-1950-2123-1676-1784-1799-0
;;120;14,91;15,2429;937;784;0-1303-862-640-1522-1352-2123-1950-1971-1550-2008-1676-1784-1799-0
;;121;14,91;16,7318;937;784;0-1303-862-640-1522-1352-2123-1950-1550-1971-2008-1676-1784-1799-0
;;122;14,91;19,0196;937;784;0-1303-862-640-1522-1352-2008-2123-1550-1971-1676-1950-1784-1799-0
